,File,Line,Index,Context
289,Coalville_Town_railway_station.html,531,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
290,Coalville_Town_railway_station.html,531,1871,"egory:Coordinates_on_Wikidata"" title=""Category:Coo"
291,Coalville_Town_railway_station.html,531,1912,"egory:Coordinates on Wikidata"">Coordinates on Wiki"
292,Coalville_Town_railway_station.html,531,1937,"data"">Coordinates on Wikidata</a></li><li><a href="
293,Coalville_Town_railway_station.html,614,1071,"<a href=""https://www.wikidata.org/wiki/Q5138039"" t"
294,Coalville_Town_railway_station.html,614,1120,"title=""Link to connected data repository item [g]"""
295,Coalville_Town_railway_station.html,614,1164,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
296,Coalville_Town_railway_station.html,631,124,"<a href=""https://www.wikidata.org/wiki/Q5138039#si"
297,Gennady_Lesun.html,43,102,"le class=""plainlinks metadata ambox ambox-style am"
298,Gennady_Lesun.html,46,429,"iki_letter_w.svg.png 2x"" data-file-width=""44"" data"
299,Gennady_Lesun.html,46,450,"2x"" data-file-width=""44"" data-file-height=""44"" /><"
300,Gennady_Lesun.html,165,18,
301,Gennady_Lesun.html,167,498,"g_of_Belarus.svg.png 2x"" data-file-width=""900"" dat"
302,Gennady_Lesun.html,167,520,"x"" data-file-width=""900"" data-file-height=""450"" />"
303,Gennady_Lesun.html,167,996,"cerball_mask.svg.png 2x"" data-file-width=""512"" dat"
304,Gennady_Lesun.html,167,1018,"x"" data-file-width=""512"" data-file-height=""512"" />"
305,Gennady_Lesun.html,206,37,".407      1 Template:Wikidata_image
"
306,Gennady_Lesun.html,216,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
307,Gennady_Lesun.html,299,1003,"<a href=""https://www.wikidata.org/wiki/Q3784792"" t"
308,Gennady_Lesun.html,299,1052,"title=""Link to connected data repository item [g]"""
309,Gennady_Lesun.html,299,1096,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
310,Gennady_Lesun.html,316,125,"<a href=""https://www.wikidata.org/wiki/Q3784792#si"
311,Gennady_Lesun.html,343,804,".407      1 Template:Wikidata_image"","" 10.12%   25"
312,Bartrum_Glacier.html,6,418,"es"":[""Coordinates on Wikidata"",""Wikipedia articles"
313,Bartrum_Glacier.html,43,363,"aerial photos, and other data for this location""><"
314,Bartrum_Glacier.html,43,609,"aerial photos, and other data for this location"">7"
315,Bartrum_Glacier.html,43,1172,"aerial photos, and other data for this location""><"
316,Bartrum_Glacier.html,43,1418,"aerial photos, and other data for this location"">7"
317,Bartrum_Glacier.html,46,303,"24px-PD-icon.svg.png 2x"" data-file-width=""196"" dat"
318,Bartrum_Glacier.html,46,325,"x"" data-file-width=""196"" data-file-height=""196"" />"
319,Bartrum_Glacier.html,49,18,
320,Bartrum_Glacier.html,51,410,"OatesLandstubmap.png 2x"" data-file-width=""263"" dat"
321,Bartrum_Glacier.html,51,432,"x"" data-file-width=""263"" data-file-height=""334"" />"
322,Bartrum_Glacier.html,97,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
323,Bartrum_Glacier.html,97,605,"egory:Coordinates_on_Wikidata"" title=""Category:Coo"
324,Bartrum_Glacier.html,97,646,"egory:Coordinates on Wikidata"">Coordinates on Wiki"
325,Bartrum_Glacier.html,97,671,"data"">Coordinates on Wikidata</a></li><li><a href="
326,Bartrum_Glacier.html,180,1011,"<a href=""https://www.wikidata.org/wiki/Q4865795"" t"
327,Bartrum_Glacier.html,180,1060,"title=""Link to connected data repository item [g]"""
328,Bartrum_Glacier.html,180,1104,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
329,Bartrum_Glacier.html,197,125,"<a href=""https://www.wikidata.org/wiki/Q4865795#si"
330,Victor_S._Mamatey.html,82,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
331,Victor_S._Mamatey.html,165,1019,"<a href=""https://www.wikidata.org/wiki/Q7926309"" t"
332,Victor_S._Mamatey.html,165,1068,"title=""Link to connected data repository item [g]"""
333,Victor_S._Mamatey.html,165,1112,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
334,Victor_S._Mamatey.html,182,124,"<a href=""https://www.wikidata.org/wiki/Q7926309#si"
335,Gottfried_Keller.html,49,631,"ried_Keller_1885.jpg 2x"" data-file-width=""689"" dat"
336,Gottfried_Keller.html,49,653,"x"" data-file-width=""689"" data-file-height=""961"" />"
337,Gottfried_Keller.html,69,474,"Keller_signature.gif 2x"" data-file-width=""300"" dat"
338,Gottfried_Keller.html,69,496,"x"" data-file-width=""300"" data-file-height=""70"" /><"
339,Gottfried_Keller.html,98,691,"_Keller_IMG_1874.JPG 2x"" data-file-width=""4176"" da"
340,Gottfried_Keller.html,98,714,""" data-file-width=""4176"" data-file-height=""2772"" /"
341,Gottfried_Keller.html,112,1602,"1-09-12_14-29-50.JPG 2x"" data-file-width=""4288"" da"
342,Gottfried_Keller.html,112,1625,""" data-file-width=""4288"" data-file-height=""2848"" /"
343,Gottfried_Keller.html,144,29,"le class=""plainlinks metadata ambox ambox-style am"
344,Gottfried_Keller.html,147,512,"uestion_mark.svg.png 2x"" data-file-width=""48"" data"
345,Gottfried_Keller.html,147,533,"2x"" data-file-width=""48"" data-file-height=""48"" /><"
346,Gottfried_Keller.html,159,385,"isource-logo.svg.png 2x"" data-file-width=""410"" dat"
347,Gottfried_Keller.html,159,407,"x"" data-file-width=""410"" data-file-height=""430"" />"
348,Gottfried_Keller.html,168,421,"Commons-logo.svg.png 2x"" data-file-width=""1024"" da"
349,Gottfried_Keller.html,168,444,""" data-file-width=""1024"" data-file-height=""1376"" /"
350,Gottfried_Keller.html,174,457,"isource-logo.svg.png 2x"" data-file-width=""410"" dat"
351,Gottfried_Keller.html,174,479,"x"" data-file-width=""410"" data-file-height=""430"" />"
352,Gottfried_Keller.html,181,541,"Speaker_Icon.svg.png 2x"" data-file-width=""500"" dat"
353,Gottfried_Keller.html,181,563,"x"" data-file-width=""500"" data-file-height=""500"" />"
354,Gottfried_Keller.html,548,323,"ernal text"" href=""http://data.bnf.fr/ark:/12148/cb"
355,Gottfried_Keller.html,548,360,"ark:/12148/cb119095592"">(data)</a></span></span></"
356,Gottfried_Keller.html,602,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
357,Gottfried_Keller.html,685,1015,"<a href=""https://www.wikidata.org/wiki/Q122370"" ti"
358,Gottfried_Keller.html,685,1063,"title=""Link to connected data repository item [g]"""
359,Gottfried_Keller.html,685,1107,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
360,Gottfried_Keller.html,710,125,"<a href=""https://www.wikidata.org/wiki/Q122370#sit"
361,Table_Point_Formation.html,68,736,"arent_background.png 2x"" data-file-width=""2790"" da"
362,Table_Point_Formation.html,68,759,""" data-file-width=""2790"" data-file-height=""2776"" /"
363,Table_Point_Formation.html,69,616,"and_Labrador.svg.png 2x"" data-file-width=""1000"" da"
364,Table_Point_Formation.html,69,639,""" data-file-width=""1000"" data-file-height=""500"" />"
365,Table_Point_Formation.html,70,538,"Brachiopod_00148.jpg 2x"" data-file-width=""1208"" da"
366,Table_Point_Formation.html,70,561,""" data-file-width=""1208"" data-file-height=""1036"" /"
367,Table_Point_Formation.html,71,469,"ortal-puzzle.svg.png 2x"" data-file-width=""32"" data"
368,Table_Point_Formation.html,71,490,"2x"" data-file-width=""32"" data-file-height=""28"" /><"
369,Table_Point_Formation.html,72,469,"ortal-puzzle.svg.png 2x"" data-file-width=""32"" data"
370,Table_Point_Formation.html,72,490,"2x"" data-file-width=""32"" data-file-height=""28"" /><"
371,Table_Point_Formation.html,83,18,
372,Table_Point_Formation.html,85,390,"70px-Rock_Strata.jpg 2x"" data-file-width=""640"" dat"
373,Table_Point_Formation.html,85,412,"x"" data-file-width=""640"" data-file-height=""480"" />"
374,Table_Point_Formation.html,97,18,
375,Table_Point_Formation.html,110,18,
376,Table_Point_Formation.html,112,576,"and_Labrador.svg.png 2x"" data-file-width=""1000"" da"
377,Table_Point_Formation.html,112,599,""" data-file-width=""1000"" data-file-height=""500"" />"
378,Table_Point_Formation.html,160,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
379,Table_Point_Formation.html,243,1035,"<a href=""https://www.wikidata.org/wiki/Q17511658"" "
380,Table_Point_Formation.html,243,1085,"title=""Link to connected data repository item [g]"""
381,Table_Point_Formation.html,243,1129,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
382,Table_Point_Formation.html,260,124,"<a href=""https://www.wikidata.org/wiki/Q17511658#s"
383,Nobuhiko_Ushiba.html,261,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
384,Nobuhiko_Ushiba.html,344,1011,"<a href=""https://www.wikidata.org/wiki/Q6144710"" t"
385,Nobuhiko_Ushiba.html,344,1060,"title=""Link to connected data repository item [g]"""
386,Nobuhiko_Ushiba.html,344,1104,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
387,Nobuhiko_Ushiba.html,361,125,"<a href=""https://www.wikidata.org/wiki/Q6144710#si"
388,Master_of_Space_and_Time.html,58,18,
389,Master_of_Space_and_Time.html,60,355,".png/60px-Sfbook.png 2x"" data-file-width=""128"" dat"
390,Master_of_Space_and_Time.html,60,377,"x"" data-file-width=""128"" data-file-height=""128"" />"
391,Master_of_Space_and_Time.html,109,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
392,Master_of_Space_and_Time.html,192,1047,"<a href=""https://www.wikidata.org/wiki/Q3303295"" t"
393,Master_of_Space_and_Time.html,192,1096,"title=""Link to connected data repository item [g]"""
394,Master_of_Space_and_Time.html,192,1140,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
395,Master_of_Space_and_Time.html,209,125,"<a href=""https://www.wikidata.org/wiki/Q3303295#si"
396,Early_medieval_states_in_Kazakhstan.html,43,102,"le class=""plainlinks metadata ambox ambox-content "
397,Early_medieval_states_in_Kazakhstan.html,46,429,"iki_letter_w.svg.png 2x"" data-file-width=""44"" data"
398,Early_medieval_states_in_Kazakhstan.html,46,450,"2x"" data-file-width=""44"" data-file-height=""44"" /><"
399,Early_medieval_states_in_Kazakhstan.html,210,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
400,Early_medieval_states_in_Kazakhstan.html,293,1091,"<a href=""https://www.wikidata.org/wiki/Q4389939"" t"
401,Early_medieval_states_in_Kazakhstan.html,293,1140,"title=""Link to connected data repository item [g]"""
402,Early_medieval_states_in_Kazakhstan.html,293,1184,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
403,Early_medieval_states_in_Kazakhstan.html,310,125,"<a href=""https://www.wikidata.org/wiki/Q4389939#si"
404,Eressa_aperiens.html,49,434,""" width=""16"" height=""16"" data-file-width=""16"" data"
405,Eressa_aperiens.html,49,455,"16"" data-file-width=""16"" data-file-height=""16"" /><"
406,Eressa_aperiens.html,115,18,
407,Eressa_aperiens.html,165,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
408,Eressa_aperiens.html,248,1011,"<a href=""https://www.wikidata.org/wiki/Q13528569"" "
409,Eressa_aperiens.html,248,1061,"title=""Link to connected data repository item [g]"""
410,Eressa_aperiens.html,248,1105,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
411,Eressa_aperiens.html,265,125,"<a href=""https://www.wikidata.org/wiki/Q13528569#s"
412,Myrtle_(sternwheeler).html,46,523,"_%28steamboat%29.png 2x"" data-file-width=""609"" dat"
413,Myrtle_(sternwheeler).html,46,545,"x"" data-file-width=""609"" data-file-height=""658"" />"
414,Myrtle_(sternwheeler).html,166,433,"Myrtle_abandoned.png 2x"" data-file-width=""407"" dat"
415,Myrtle_(sternwheeler).html,166,455,"x"" data-file-width=""407"" data-file-height=""404"" />"
416,Myrtle_(sternwheeler).html,362,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
417,Myrtle_(sternwheeler).html,445,1035,"<a href=""https://www.wikidata.org/wiki/Q17512565"" "
418,Myrtle_(sternwheeler).html,445,1085,"title=""Link to connected data repository item [g]"""
419,Myrtle_(sternwheeler).html,445,1129,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
420,Myrtle_(sternwheeler).html,462,124,"<a href=""https://www.wikidata.org/wiki/Q17512565#s"
421,Abanycha_bicolor.html,111,18,
422,Abanycha_bicolor.html,113,481,"lopsis_annulipes.JPG 2x"" data-file-width=""401"" dat"
423,Abanycha_bicolor.html,113,503,"x"" data-file-width=""401"" data-file-height=""475"" />"
424,Abanycha_bicolor.html,162,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
425,Abanycha_bicolor.html,245,1015,"<a href=""https://www.wikidata.org/wiki/Q14847236"" "
426,Abanycha_bicolor.html,245,1065,"title=""Link to connected data repository item [g]"""
427,Abanycha_bicolor.html,245,1109,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
428,Abanycha_bicolor.html,262,125,"<a href=""https://www.wikidata.org/wiki/Q14847236#s"
429,JeecyVea.html,46,18,
430,JeecyVea.html,48,404,"px-CwsT1_torpedo.jpg 2x"" data-file-width=""446"" dat"
431,JeecyVea.html,48,426,"x"" data-file-width=""446"" data-file-height=""204"" />"
432,JeecyVea.html,90,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
433,JeecyVea.html,173,987,"<a href=""https://www.wikidata.org/wiki/Q1686198"" t"
434,JeecyVea.html,173,1036,"title=""Link to connected data repository item [g]"""
435,JeecyVea.html,173,1080,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
436,JeecyVea.html,190,125,"<a href=""https://www.wikidata.org/wiki/Q1686198#si"
437,Aubrey_Fair.html,43,102,"le class=""plainlinks metadata ambox ambox-style am"
438,Aubrey_Fair.html,46,429,"iki_letter_w.svg.png 2x"" data-file-width=""44"" data"
439,Aubrey_Fair.html,46,450,"2x"" data-file-width=""44"" data-file-height=""44"" /><"
440,Aubrey_Fair.html,99,345,"5%;"">(PDF)</span>. Soccerdata. <a href=""/wiki/Inte"
441,Aubrey_Fair.html,99,907,8-22-5&amp;rft.pub=Soccerdata&amp;rft_val_fmt=info
442,Aubrey_Fair.html,108,18,
443,Aubrey_Fair.html,110,483,"g_of_England.svg.png 2x"" data-file-width=""800"" dat"
444,Aubrey_Fair.html,110,505,"x"" data-file-width=""800"" data-file-height=""480"" />"
445,Aubrey_Fair.html,110,981,"cerball_mask.svg.png 2x"" data-file-width=""512"" dat"
446,Aubrey_Fair.html,110,1003,"x"" data-file-width=""512"" data-file-height=""512"" />"
447,Aubrey_Fair.html,159,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
448,Aubrey_Fair.html,242,995,"<a href=""https://www.wikidata.org/wiki/Q4819107"" t"
449,Aubrey_Fair.html,242,1044,"title=""Link to connected data repository item [g]"""
450,Aubrey_Fair.html,242,1088,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
451,Aubrey_Fair.html,259,124,"<a href=""https://www.wikidata.org/wiki/Q4819107#si"
452,Ingrid_GuimarC3A3es.html,6,472,"age title same as on Wikidata"",""All stub articles"""
453,Ingrid_GuimarC3A3es.html,49,476,"d_Guimar%C3%A3es.jpg 2x"" data-file-width=""399"" dat"
454,Ingrid_GuimarC3A3es.html,49,498,"x"" data-file-width=""399"" data-file-height=""500"" />"
455,Ingrid_GuimarC3A3es.html,167,421,"Commons-logo.svg.png 2x"" data-file-width=""1024"" da"
456,Ingrid_GuimarC3A3es.html,167,444,""" data-file-width=""1024"" data-file-height=""1376"" /"
457,Ingrid_GuimarC3A3es.html,176,18,
458,Ingrid_GuimarC3A3es.html,178,408,"ag_of_Brazil.svg.png 2x"" data-file-width=""720"" dat"
459,Ingrid_GuimarC3A3es.html,178,430,"x"" data-file-width=""720"" data-file-height=""504"" />"
460,Ingrid_GuimarC3A3es.html,190,18,
461,Ingrid_GuimarC3A3es.html,192,416,"D_Television.svg.png 2x"" data-file-width=""128"" dat"
462,Ingrid_GuimarC3A3es.html,192,438,"x"" data-file-width=""128"" data-file-height=""128"" />"
463,Ingrid_GuimarC3A3es.html,231,37,".954      1 Template:Wikidata_image
"
464,Ingrid_GuimarC3A3es.html,241,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
465,Ingrid_GuimarC3A3es.html,241,1449,"age_title_same_as_on_Wikidata"" title=""Category:Com"
466,Ingrid_GuimarC3A3es.html,241,1519,"age title same as on Wikidata"">Commons category wi"
467,Ingrid_GuimarC3A3es.html,241,1573,age title same as on Wikidata</a></li><li><a href=
468,Ingrid_GuimarC3A3es.html,324,1035,"<a href=""https://www.wikidata.org/wiki/Q3176161"" t"
469,Ingrid_GuimarC3A3es.html,324,1084,"title=""Link to connected data repository item [g]"""
470,Ingrid_GuimarC3A3es.html,324,1128,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
471,Ingrid_GuimarC3A3es.html,349,125,"<a href=""https://www.wikidata.org/wiki/Q3176161#si"
472,Ingrid_GuimarC3A3es.html,376,805,".954      1 Template:Wikidata_image"",""  6.43%   12"
473,Urban_chicken.html,199,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
474,Urban_chicken.html,282,1003,"<a href=""https://www.wikidata.org/wiki/Q7900103"" t"
475,Urban_chicken.html,282,1052,"title=""Link to connected data repository item [g]"""
476,Urban_chicken.html,282,1096,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
477,Urban_chicken.html,299,124,"<a href=""https://www.wikidata.org/wiki/Q7900103#si"
478,Elgin_National_Watch_Company.html,47,627,"pany_Father_Time.png 2x"" data-file-width=""338"" dat"
479,Elgin_National_Watch_Company.html,47,649,"x"" data-file-width=""338"" data-file-height=""406"" />"
480,Elgin_National_Watch_Company.html,108,710,"n_watches._front.jpg 2x"" data-file-width=""945"" dat"
481,Elgin_National_Watch_Company.html,108,732,"x"" data-file-width=""945"" data-file-height=""1500"" /"
482,Elgin_National_Watch_Company.html,126,505,"tch_front_closed.jpg 2x"" data-file-width=""2592"" da"
483,Elgin_National_Watch_Company.html,126,528,""" data-file-width=""2592"" data-file-height=""1628"" /"
484,Elgin_National_Watch_Company.html,136,510,"ch_front_partial.JPG 2x"" data-file-width=""2440"" da"
485,Elgin_National_Watch_Company.html,136,533,""" data-file-width=""2440"" data-file-height=""1876"" /"
486,Elgin_National_Watch_Company.html,146,496,"atch_back_opened.jpg 2x"" data-file-width=""1021"" da"
487,Elgin_National_Watch_Company.html,146,519,""" data-file-width=""1021"" data-file-height=""800"" />"
488,Elgin_National_Watch_Company.html,230,40,"tlinks"" class=""catlinks"" data-mw=""interface""><div "
489,Elgin_National_Watch_Company.html,313,1063,"<a href=""https://www.wikidata.org/wiki/Q1057121"" t"
490,Elgin_National_Watch_Company.html,313,1112,"title=""Link to connected data repository item [g]"""
491,Elgin_National_Watch_Company.html,313,1156,"m [g]"" accesskey=""g"">Wikidata item</a></li><li id="
492,Elgin_National_Watch_Company.html,330,125,"<a href=""https://www.wikidata.org/wiki/Q1057121#si"
493,AlMidan.html,6,599,"ces"",""Coordinates on Wikidata"",""Articles containin"
494,AlMidan.html,44,102,"le class=""plainlinks metadata ambox ambox-content "
495,AlMidan.html,47,441,"ion_book-new.svg.png 2x"" data-file-width=""512"" dat"
496,AlMidan.html,47,463,"x"" data-file-width=""512"" data-file-height=""399"" />"
497,AlMidan.html,55,584,"scus_english.svg.png 2x"" data-file-width=""500"" dat"
498,AlMidan.html,55,606,"x"" data-file-width=""500"" data-file-height=""383"" />"
